ID Client,Nume Client,Produse Comandate,Total
227,pope,Latte x5 Brownie x5,112.50
227,pope,Latte x5 Brownie x5,112.50
227,pope,Latte x5 Brownie x5,112.50
227,pope,Latte x5 Brownie x5,112.50
227,pope,Latte x5 Brownie x5,112.50
227,pope,Latte x5 Brownie x5,112.50
227,pope,Latte x5 Brownie x5,112.50
227,pope,Latte x5 Brownie x5,112.50
227,pope,Latte x5 Brownie x5,112.50
227,pope,Latte x5 Brownie x5,112.50
227,pope,Latte x5 Brownie x5,112.50
227,pope,Latte x5 Brownie x5,112.50
227,pope,Latte x5 Brownie x5,112.50
227,pope,Latte x2 Brownie x2,45.00
227,pope,Latte x2 Brownie x2,40.50
113,Laly,Cappuccino x3,39.00
412,Lalyy,Cappuccino x3,36.00
730,Pam,Latte x3,40.50
600,Kay,Cappuccino x3,36.00
236,Kayla,Latte x3 Muffin x4,76.50
529,Noise,Cappuccino x3,36.00
354,Cory,Latte x1 Cookie x2,23.5
667,John,Cappuccino x2,24
227,Pope,Latte x5,60.75
